Standing
!⸮⸮⸮⸮⸮14460,-7164,-5764,-405,-100,-20
11960,-10816,-4924,-1854,962,333
12036,-10752,-5724,-1918,1018,157
11860,-10660,-5168,-1294,740,-401
12220,-10852,-5392,-1412,-12,-33
12592,-10532,-5292,-380,-55,-739
12276,-10356,-4916,-554,161,-745
12124,-10420,-5428,-910,23,-498
11932,-10152,-5320,-500,-181,-1444
12968,-9960,-4996,-957,-255,-1273
12076,-10460,-4608,-94,-1499,-2149
13436,-9536,-5504,-1057,-353,-139
13708,-9204,-5532,-785,-166,-291
12864,-9228,-5612,-391,-1157,-740
12056,-10176,-5844,1530,-4433,-3242
14100,-6892,-7680,333,-1645,-779
12864,-8224,-6260,349,-2399,-1355
12980,-7960,-7000,-1478,-1850,613
12800,-9844,-7292,-842,-1368,794
12796,-8872,-6708,-601,-2949,-2174
12232,-8992,-7376,1064,-2557,-3017
12808,-7528,-8144,1249,-1903,-1503
12708,-7724,-8160,653,-420,-757
12356,-8600,-8216,110,-393,-395
12264,-7636,-7736,396,291,-699
12428,-7876,-8468,-239,-404,-349
12472,-7968,-7956,-522,-331,-43
12496,-8120,-8184,-222,-247,-529
12576,-8184,-8320,65,-224,-1104
12628,-7712,-8224,-284,101,-519
12612,-7696,-8232,-191,3,-246
12480,-8048,-7860,-143,-162,-388
12208,-6936,-7752,1124,160,-1636
12900,-7304,-8612,-628,-1141,-506
12924,-7700,-8792,121,-558,-1309
12312,-7380,-7952,-21,-415,-1505
12888,-7396,-8136,-490,-804,-1313
13912,-6452,-7964,-1707,890,-768
13032,-7240,-7972,-327,1140,-1381
12368,-7808,-7916,685,-804,-1366
13260,-6604,-7612,12,491,-529
13640,-6900,-8184,-243,909,-83
13704,-6604,-8296,-305,905,-117
