Sitting
6364,-5676,15048,-357,110,-228
5776,-5392,14864,-206,-196,-118
6412,-5788,14712,-665,-273,129
6200,-5596,14916,-327,-8,-175
6296,-5508,14908,-686,128,-242
6084,-6104,14628,-412,-111,-405
6300,-6296,14680,-525,-193,90
6216,-5772,14896,-212,77,-14
6252,-5808,14716,-269,-78,-300
5928,-6300,14696,-349,-193,-227
6204,-5924,14908,-161,-303,159
6304,-5800,14812,-245,53,-41
6020,-5836,14880,-252,26,-392
6188,-6016,14656,-234,-255,-113
6412,-5816,14808,-262,-78,-175
6144,-5708,14916,-146,27,-200
6168,-5908,14588,-342,-52,-27
6380,-6040,14660,-184,-58,-189
5972,-5860,14940,-170,-6,-122
6240,-5964,14616,-259,-129,-206
6088,-6332,14820,-117,-15,-213
6020,-5588,14604,-90,-156,7
6316,-5968,14752,31,-206,-327
5924,-5716,14792,-280,-98,-249
6224,-5780,14728,-90,-263,-48
6316,-5648,14704,-411,-15,-205
5892,-5844,14904,-414,-66,-188
6060,-5852,14836,-75,-244,-7
6152,-5660,14904,-141,-97,-110
6232,-5692,14792,-391,-84,-284
6080,-6036,14876,-239,-59,-163
6036,-5752,14856,-282,-123,46
6168,-5652,14776,-242,205,-64
5828,-5772,15020,-332,-40,-206
6184,-5744,14888,-197,-215,-222
6064,-5764,14832,-259,-167,-112
6112,-5620,14852,-258,-24,-219
6076,-5652,14844,-385,-139,-93
6232,-5736,14696,-217,-64,-175
5844,-5676,14888,-335,-2,-130
6108,-5872,14528,-429,-55,-218
5976,-5876,14924,-458,-59,-56
6148,-5840,14852,-143,-34,-197
5948,-5984,14880,-170,-206,-270
6120,-5848,14976,-18,27,-117
6136,-5848,14768,-97,-79,-262
6232,-5692,15000,-199,-124,-217
6112,-5736,14792,-307,-165,-124
6124,-5584,14752,-213,-209,-162
5976,-5592,14984,-406,-196,-131
6188,-5924,14716,-250,-154,-107
6288,-5816,14832,-31,-14,-24
6092,-5688,14760,-221,-200,-55
5992,-5740,15016,-359,-133,-205
6292,-5780,14816,-108,-50,-207
6208,-5644,14720,-283,115,-266
6040,-5784,14692,-190,32,-311
6108,-5788,14836,-238,-300,23
6244,-5656,14692,21,29,43
6148,-5164,14756,-396,-127,-18
6176,-5744,14808,-253,124,-435
5960,-5612,14888,-249,-179,-111
5896,-5920,14772,-398,-14,-226
6052,-5636,14960,-249,-137,2
6200,-5576,14860,1,-106,-175
6172,-5500,14812,-476,-50,-269
5876,-5980,14868,-358,144,-278
5952,-5888,14552,-228,-609,81
6056,-5168,14904,-194,151,-176
6076,-5620,14840,-322,-136,-207
5996,-5520,14932,-157,-132,-130
6152,-5552,14792,-258,-60,-146
5832,-5708,14748,-234,-117,-282
6048,-5540,14976,-234,-294,-37
6200,-5668,14776,-78,-80,-387
5960,-5720,15088,-231,-168,-10
6108,-5328,14916,-216,-147,-128
6052,-5564,15104,-252,-154,-308
5976,-5484,15044,-229,-220,-93
6052,-5620,15060,86,-191,151
5856,-5580,14820,258,-321,177
4976,-6056,15628,775,-1191,669
6760,-5368,14884,1881,-1760,1350
6892,-4512,14612,892,-506,55
6724,-4268,14588,506,-1255,-456
5828,-3308,16300,-476,-1249,422
5912,-4068,14060,-1545,-3358,620
9140,-5032,15400,-3577,-2121,294
6788,-8944,14388,-2464,1147,-1496
6836,-6504,14192,-1800,-1646,-949
9204,-6540,14204,-667,1879,1220
7288,-5300,13508,1683,-1754,-275
7336,-7084,13056,-3835,-1899,-1676
7952,-6848,15080,-4969,-27,1238
8240,-6740,13716,-927,-440,1642
7720,-6820,12192,-2372,-1624,14
8524,-8748,12048,-5096,-821,359
7696,-10168,12628,-3305,-984,2343
8692,-10288,10108,-2733,-5437,1492
9292,-10572,10732,-4600,461,2976
8224,-11052,11404,-1825,-191,1150
7768,-10040,10440,607,-673,-307
7396,-11036,10508,834,-1138,-47
7520,-11584,10644,-612,1508,-1550
9328,-11996,9160,1933,-206,-469
8524,-10112,11636,2210,50,-716
10396,-7396,13164,3708,5337,-1975
7816,-8300,12032,8852,3083,-6216
7964,-6912,12608,2303,4477,-3266
6588,-7352,15428,689,5914,-1574
5016,-6384,15016,4277,3113,-4063
6264,-3892,12772,6519,-1714,-2008
6432,-3768,15092,1031,-11,172
6472,-3320,15276,2039,44,-161
6744,-2692,15600,2061,-1124,-180
7252,-1372,15052,1882,-1350,-544
6856,-704,15252,-327,-199,-320
6876,-1896,15844,-804,172,-52
7340,-2448,15100,-297,-532,-60
7892,-2504,15144,-110,-618,201
5832,-1024,16188,-974,-1327,364
7668,-1088,16316,295,234,-45
7832,-1912,14536,441,-409,-850
6624,-2156,14968,-2308,477,-67
6608,-3612,15740,-2271,826,728
7416,-3492,15368,-259,-504,500
6732,-3000,15732,-848,-507,365
7008,-2532,15860,-328,18,-42
6712,-2364,15656,-525,-207,-12
7272,-2660,15136,-548,-109,-313
7004,-3164,14932,-531,275,-667
7092,-3872,14996,-885,538,-756
6976,-4276,15244,-178,-110,24
6768,-3668,15316,160,-106,362
6728,-3144,15388,388,-328,16
6748,-3268,15448,45,-373,212
7052,-2840,15904,538,6,-302
7124,-3400,15204,789,-550,-509
5864,-1800,15292,-93,331,-293
7368,-2620,15060,48,872,-733
7528,-3308,15292,187,-488,-10
6592,-2220,15184,-675,351,-443
6824,-3416,15088,-1033,220,-460
7340,-3788,15644,-513,210,-113
6812,-3428,15724,734,-206,-162
6080,-2332,16644,1059,-36,247
6492,-1048,14760,1534,-772,-1046
7756,-2556,15016,-1104,195,74
7136,-3124,15284,-676,511,-953
5408,-3588,15580,-625,-191,-175
7132,-3564,15448,134,-711,845
7280,-2936,15204,369,-518,278
6640,-2596,15428,79,13,144
7076,-2492,15124,43,-248,100
7324,-2692,15568,94,-193,28
6932,-2744,15268,262,-560,-125
7244,-2172,15540,638,-370,-203
6584,-2248,16220,1208,45,-375
6544,-288,15392,1797,-909,-1281
7312,-1008,15072,-698,-37,-791
7968,-1688,15464,-677,57,-533
7308,-1232,15724,-266,455,-671
6532,-908,15924,424,399,-197
6468,-320,14992,259,-956,-513
7476,-1208,15296,-1199,-360,-176
7092,-2032,15608,-1215,-1562,-779
7728,-1036,15176,-913,-1497,115
8488,-1608,14100,-1914,-186,1006
7928,-1984,15772,-1606,1046,138
7596,-2652,14968,-1028,271,-915
7588,-3040,15100,-1269,726,-199
7288,-2820,15436,-258,255,-433
7232,-2428,14964,-471,-243,-99
7360,-2540,15432,-1260,345,410
7232,-2920,15100,-1135,369,96
6920,-3620,15236,-1132,205,425
6712,-3208,15252,-416,-125,978
7132,-3404,15644,-119,-298,712
6944,-3408,14792,-717,-326,517
7136,-3416,15108,-1674,-107,77
7068,-3780,15236,-1576,520,-845
